having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
1,-1,1,1,1,-0.6289,1.3072,1,-1,-1,-1,1,1.4057,1.3768,-0.0365,-1.0,-1,1,0,1,1,-1,-1,1,1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.5234,-0.3352,-1,1,1,1,1,-0.6467,-0.6251,-0.4854,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.6496,1.2464,1,-1,-1,1,1,1.3904,-0.3188,1.3013,-1.0,1,1,0,1,1,-1,-1,1,-1,0,-1,1.0,1,1,1
1,-1,1,1,1,1.4656,1.4414,1,-1,1,1,1,1.3334,-0.1991,-0.0609,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.6604,1.4841,1,-1,1,1,1,1.3521,1.38,-0.3985,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,-1,1,-0.6763,1.3998,1,-1,1,1,1,1.3703,-0.2863,1.2537,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.6602,-0.0026,0,1,1,1,1,-0.6489,-0.4996,-0.6595,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5497,-0.5673,-1,-1,1,1,1,-0.4591,-0.5676,-0.5543,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.5245,-0.446,-1,1,1,1,1,-0.5678,-0.4132,-0.4391,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7672,1.2829,-1,-1,1,1,1,1.3386,-0.3236,-0.4895,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
-1,-1,-1,1,-1,1.4803,1.4396,1,-1,1,1,-1,1.3939,-0.0699,-0.1179,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,-1,1
1,-1,1,1,1,-0.5611,-0.3794,-1,-1,-1,1,1,-0.4647,-0.6067,-0.4377,-1.0,1,1,0,1,1,-1,1,-1,-1,1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.5957,1.4849,1,-1,-1,1,1,1.3432,1.3093,-0.2941,-1.0,1,1,0,1,1,-1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.653,1.243,1,-1,1,1,1,1.2545,-0.3221,-0.4923,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.7192,1.2447,1,-1,1,1,1,1.3507,-0.4853,-0.3714,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.5753,-0.3631,-1,1,1,1,1,-0.3687,-0.572,-0.4948,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7819,1.229,1,-1,1,1,1,1.2379,-0.4364,-0.4882,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.7756,1.3116,1,-1,1,1,1,1.3102,-0.3448,-0.561,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.6385,-0.2988,0,-1,-1,-1,1,-0.5442,-0.5809,-0.5851,-1.0,-1,1,0,1,1,-1,1,1,-1,1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.357,-0.5419,-1,1,1,1,1,-0.4805,-0.5579,-0.5734,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.6832,1.3602,1,-1,1,1,1,1.3537,-0.4251,1.4001,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,1,1,1
1,-1,1,1,1,-0.5694,-0.1841,0,1,1,1,1,-0.5528,-0.6236,-0.6129,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,1,1,-1
1,-1,1,1,1,-0.5361,0.0412,-1,1,1,1,1,-0.5694,-0.5607,-0.6007,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5163,-0.4614,-1,1,1,1,1,-0.4089,-0.3739,-0.4595,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.4645,-0.1964,0,-1,1,1,1,-0.53,-0.6032,-0.6221,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.6661,1.277,1,-1,1,1,1,1.3131,-0.2054,1.3933,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.6059,-0.0417,0,-1,1,1,1,-0.6285,-0.5317,-0.6079,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.5801,-0.4707,1,1,1,1,1,-0.5543,-0.3723,-0.4591,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7042,1.3319,1,-1,1,1,1,1.2532,-0.3053,-0.4755,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.6775,1.3199,-1,1,1,1,1,1.2486,-0.336,-0.5204,-1.0,1,1,0,1,1,1,1,1,-1,-1,1,1.0,1,1,1
1,-1,1,1,1,-0.6131,1.3664,1,-1,1,1,1,1.314,-0.3485,1.261,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,1,1,1
1,-1,1,1,1,-0.6873,1.2531,1,1,1,1,1,1.3846,-0.358,1.3538,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.6105,-0.4424,-1,-1,1,1,1,-0.4779,-0.3706,-0.4485,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.637,1.2597,1,-1,1,1,1,1.3289,-0.4208,1.3309,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,1,1,1
1,-1,1,1,1,-0.6575,1.2643,-1,-1,1,1,1,1.3336,-0.522,-0.3368,-1.0,1,1,0,1,1,-1,1,1,1,0,-1,1.0,1,1,1
1,-1,1,1,1,-0.6523,1.2615,1,-1,1,1,1,1.338,-0.3239,-0.3725,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,0,1,1
-1,-1,-1,1,-1,-0.6749,1.3784,1,1,1,1,-1,1.346,-0.4752,1.3823,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.355,-0.6094,-1,1,1,1,1,-0.5683,-0.4454,-0.4534,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7066,1.2955,1,-1,1,1,1,1.2579,-0.5192,-0.3518,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.6118,1.4328,1,1,1,1,1,1.4749,1.3579,-0.1525,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.3835,-0.3558,1,1,1,1,1,-0.51,-0.5711,-0.3894,-1.0,1,1,0,1,1,1,1,-1,1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5358,-0.3082,0,1,1,1,1,-0.5046,-0.5963,-0.1675,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5236,-0.3409,0,1,-1,-1,1,-0.5472,-0.5086,-0.504,-1.0,-1,1,0,-1,1,-1,1,1,-1,1,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.7387,1.2799,1,-1,1,1,1,1.2802,-0.42,-0.4911,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.6312,0.0198,1,1,1,1,1,-0.6717,-0.4646,-0.6241,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.4881,-0.39,-1,-1,1,1,1,-0.5593,-0.4294,-0.3586,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,-1,1,-0.666,1.278,1,-1,1,1,1,1.2617,-0.4235,1.3079,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.7709,1.2814,1,-1,1,1,1,1.3417,-0.4748,-0.5751,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.5534,-0.3582,-1,1,1,1,1,-0.5171,-0.4469,-0.5166,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,1,1,-1
-1,-1,-1,1,-1,-0.6923,1.3214,-1,-1,1,1,-1,1.3291,-0.406,-0.5028,-1.0,1,-1,1,1,1,1,1,1,1,1,1,1.0,1,1,1
1,-1,1,1,1,-0.635,1.379,1,-1,1,1,1,1.4111,1.4077,-0.1612,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,-1,1,-0.6229,1.2539,1,1,1,1,1,1.3371,-0.3444,1.3647,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.6399,1.3405,1,-1,1,1,1,1.3923,1.3258,-0.2389,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.6952,1.351,1,-1,1,1,1,1.3157,1.4775,-0.3474,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.5214,-0.2576,0,-1,-1,-1,1,-0.6292,-0.6704,-0.6619,-1.0,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.6983,1.3286,1,-1,1,1,1,1.2741,-0.4255,1.3392,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.7653,1.244,1,1,1,1,1,1.3264,-0.3524,-0.4279,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.5596,-0.3047,0,1,1,1,1,-0.6273,-0.6028,-0.4793,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7135,1.2743,1,-1,1,1,1,1.2539,-0.3108,-0.3186,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.5836,-0.4021,1,1,1,1,1,-0.5778,-0.3841,-0.3898,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5564,-0.4329,-1,1,1,1,1,-0.5023,-0.5064,-0.588,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7713,1.3464,1,-1,1,1,1,1.3032,-0.2958,-0.4443,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.5936,-0.5292,-1,1,1,1,1,-0.3585,-0.4111,-0.5821,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.6008,-0.5476,-1,1,1,1,1,-0.4116,-0.3932,-0.463,-1.0,1,1,0,1,1,1,1,-1,-1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5807,-0.5527,-1,-1,1,1,1,-0.5814,-0.6067,-0.4508,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.501,-0.0082,-1,1,1,1,1,-0.5954,-0.5056,-0.6315,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7523,1.3133,1,-1,1,1,1,1.3499,-0.5017,-0.3323,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.6726,1.2125,1,-1,1,1,1,1.2673,-0.3746,-0.5188,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.6841,1.3188,-1,-1,1,1,1,1.2844,-0.2661,1.3897,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,1,1,1
1,-1,1,1,1,-0.5444,-0.1319,0,1,1,1,1,-0.6724,-0.6445,-0.6142,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.6205,1.4007,1,-1,1,1,1,1.4758,1.3453,-0.4027,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.5883,-0.1079,-1,1,1,1,1,-0.6073,-0.5502,-0.6375,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.4834,-0.311,-1,1,1,1,1,-0.6256,-0.589,-0.6481,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.404,-0.4754,-1,-1,1,1,1,-0.5064,-0.6057,-0.4858,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.4183,-0.5523,1,-1,1,1,1,-0.4128,-0.5365,-0.5871,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.506,-0.1297,0,-1,1,1,1,-0.5905,-0.5022,-0.6088,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.4311,-0.4328,-1,1,1,1,1,-0.5471,-0.5725,-0.5653,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,1,1,-1
-1,-1,-1,1,-1,-0.5768,1.313,1,-1,1,1,-1,1.4327,1.3097,-0.0309,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.452,-0.4115,-1,-1,1,1,1,-0.4677,-0.6012,-0.4844,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.6732,1.3189,1,-1,1,1,1,1.3634,-0.4215,1.3453,-1.0,1,1,0,1,1,1,1,1,-1,-1,1,1.0,1,1,1
1,-1,1,1,1,-0.6678,1.3198,1,-1,1,1,1,1.4372,1.3059,-0.3254,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,1
1,-1,1,1,1,-0.675,-0.0997,-1,1,1,1,1,-0.5509,-0.5045,-0.4847,-1.0,1,1,0,1,1,1,1,-1,1,1,-1,1.0,0,1,-1
1,0,-1,1,1,-0.7597,1.2474,1,-1,1,1,1,1.2803,-0.3235,-0.363,-1.0,1,1,0,-1,1,-1,1,-1,-1,0,-1,1.0,1,1,1
-1,0,-1,1,-1,-0.7198,1.2639,1,-1,1,1,-1,1.32,-0.3423,-0.3403,-1.0,-1,-1,0,1,1,1,1,1,-1,1,-1,1.0,-1,-1,1
1,0,-1,1,1,-0.6209,1.2754,1,-1,1,1,-1,1.3964,-0.2718,1.2902,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,0,1,1
1,1,1,1,1,-0.7835,1.2538,0,-1,1,1,1,1.3192,-0.3657,-0.3442,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,-1,1,1
1,-1,1,1,1,-0.5795,0.014,-1,1,1,1,-1,-0.4667,-0.4896,-0.4637,-1.0,-1,-1,0,1,1,1,1,1,-1,0,-1,1.0,-1,-1,-1
1,0,1,1,1,-0.6365,-0.0438,0,1,1,1,1,-0.4734,-0.5203,-0.6512,-1.0,-1,-1,0,1,1,1,1,1,1,1,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.4225,-0.5037,-1,1,-1,-1,1,-0.5888,-0.4467,-0.5742,-1.0,-1,-1,0,-1,1,-1,1,-1,-1,1,-1,1.0,-1,-1,-1
1,-1,1,1,1,-0.6507,1.2874,1,-1,1,1,1,1.2929,-0.4988,1.3136,-1.0,-1,-1,0,1,1,1,1,1,1,1,-1,1.0,-1,-1,1
1,-1,1,1,1,-0.7468,1.334,1,-1,-1,-1,1,1.3883,-0.2445,1.302,-1.0,-1,-1,0,-1,1,-1,1,1,-1,1,1,1.0,0,-1,1
1,-1,1,1,-1,-0.444,-0.5669,-1,1,1,1,1,-0.5738,-0.3913,-0.5633,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,-1,1,-1
1,-1,1,1,1,-0.7065,1.3923,1,-1,1,1,1,1.3068,-0.449,1.3714,-1.0,1,1,0,1,1,1,1,1,-1,-1,1,1.0,-1,1,1
1,-1,1,1,1,-0.6872,1.3949,1,-1,1,1,-1,1.3036,-0.3253,1.264,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.3803,-0.5937,-1,1,1,1,-1,-0.4263,-0.5986,-0.4669,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.5894,-0.2811,0,1,1,1,1,-0.6695,-0.6346,-0.6379,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.531,-0.2132,-1,1,1,1,1,-0.5545,-0.4773,-0.533,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.5351,-0.142,0,1,1,1,1,-0.5366,-0.6492,-0.4984,-1.0,-1,1,0,1,1,1,1,1,1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.751,1.3308,1,-1,1,1,1,1.2607,-0.3185,-0.3457,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,-1,1,1
1,-1,1,1,1,-0.6929,1.3774,1,-1,1,1,-1,1.3927,-0.2293,1.3082,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,-1,1,1
1,-1,1,1,1,-0.6965,1.3818,1,-1,1,1,1,1.339,1.3221,-0.0962,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.4121,-0.455,1,1,1,1,1,-0.4992,-0.3663,-0.4888,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,1,1,-1
-1,-1,-1,1,-1,-0.7779,1.3087,1,-1,1,1,-1,1.2635,-0.5496,-0.4849,-1.0,1,-1,0,1,1,1,1,1,-1,1,-1,1.0,-1,-1,1
1,-1,1,1,1,-0.6352,1.3382,1,-1,1,1,1,1.3743,-0.3973,1.3826,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.6186,1.386,1,-1,1,1,1,1.2948,1.3199,-0.4041,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.4761,-0.2976,-1,1,1,1,-1,-0.4714,-0.5856,-0.5219,-1.0,1,-1,0,1,1,1,1,-1,-1,0,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.7555,1.259,1,-1,1,1,1,1.3195,-0.425,1.3833,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.6632,1.2134,1,-1,1,1,1,1.2636,-0.3071,-0.3586,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.5974,-0.0881,0,1,1,1,1,-0.6011,-0.6009,-0.4713,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.6173,1.3999,1,-1,1,1,1,1.4694,1.3611,-0.217,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.7302,1.2615,1,1,1,1,1,1.3163,-0.574,-0.3716,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,1,1,1
1,-1,1,1,1,-0.7392,1.3366,1,-1,1,1,1,1.2657,-0.3301,1.3924,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.7086,1.3601,1,-1,-1,-1,1,1.2926,1.341,-0.2632,-1.0,-1,1,0,1,1,-1,-1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.6594,-0.282,-1,1,1,1,1,-0.6279,-0.5685,-0.5122,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7506,1.2874,1,-1,-1,1,1,1.306,-0.4701,1.3746,-1.0,1,1,0,1,1,-1,-1,1,-1,0,-1,1.0,1,1,1
